"","b","p","call"
"328",-0.0757924626721535,0.0113266193972431,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"329",-0.0777301750896341,0.00956881872023651,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"330",-0.0743175761722746,0.0139608011044556,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"331",-0.0783628233279196,0.00854649946126141,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"332",-0.0791963168364362,0.00783997461015039,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"333",-0.0790232201453823,0.00798714902940129,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"334",-0.0811001868580648,0.00705357300757485,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"335",-0.0817722342432274,0.00726383660033599,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"336",-0.0792516980725224,0.00747411953812334,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"337",-0.0782651045582699,0.00716836235775833,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"338",-0.0797436887988912,0.0076190135272727,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"339",-0.0791870950452706,0.00743104167078412,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"340",-0.0785749010590136,0.00725049964782823,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"341",-0.0788807318748758,0.00715948352201495,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"342",-0.0809298539024092,0.00803976072770066,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"343",-0.0802142518482692,0.00769125933799247,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"344",-0.0782304820215214,0.00718014072572772,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"345",-0.0787798946646826,0.00731666769007174,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"346",-0.0788584764932515,0.00719436486599449,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"347",-0.0810274573456095,0.00798035201924321,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"348",-0.0784114422720354,0.00686749866001038,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"349",-0.0796922081188965,0.00755696480322351,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"350",-0.0804600702232843,0.00789149268017239,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"351",-0.0788881450400336,0.00736455885047646,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"352",-0.0770274963553079,0.00606693975582918,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"353",-0.0806370168045936,0.00812219979172034,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"354",-0.0790768369633695,0.00726067263709628,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"355",-0.0788624455295348,0.00720088645155676,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"356",-0.0795621583599147,0.00750616004677375,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"357",-0.0802638638984898,0.00767052883526044,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"358",-0.0800721829427717,0.00757700710236559,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"359",-0.0797891158783895,0.00758201154255908,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"360",-0.0807495044668209,0.00763082231364561,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"361",-0.0768827107329183,0.00622118740712296,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"362",-0.0823621755433459,0.00784892779196284,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"363",-0.078439057772662,0.00621812580638033,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"364",-0.0810222925484001,0.00764190119872154,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"365",-0.0800962166825998,0.00758536896411418,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"366",-0.0793616422592327,0.00750323809852043,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"367",-0.0786440669958677,0.00749734575727822,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"368",-0.0810394496561744,0.00763572862295384,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"369",-0.0742412382353387,0.00798666103780385,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"370",-0.0794262371157332,0.00846656671043967,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"371",-0.0792036764512875,0.00750702771864224,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"372",-0.0788911189297478,0.00754569058250096,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"373",-0.0804581286461611,0.00757317188842771,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"374",-0.0795977901116825,0.00750144250294388,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"375",-0.0797157115521709,0.00709178931988144,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"376",-0.0802114428550539,0.00641533752018884,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"377",-0.0792203829319429,0.0073660787634655,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"378",-0.0809280206690918,0.00557320396854078,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"379",-0.0793522348388425,0.00755060439627268,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"380",-0.0805479643603962,0.00599118180986648,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"381",-0.0797989076176743,0.00694569591795789,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"382",-0.0792451542791026,0.00775873998791801,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"383",-0.0789278653249853,0.00840717888864894,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"384",-0.0795281699093766,0.00733200649058744,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"385",-0.0790323969100571,0.00803646760342537,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"386",-0.0806460369434221,0.00591475213055141,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"387",-0.0811822023817558,0.00527975078677223,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"388",-0.0795712347530165,0.00732909320445828,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"389",-0.0800153395902179,0.00670081687427745,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"390",-0.0794837221863732,0.00779552922683416,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"391",-0.0792571474793568,0.00780426629056375,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"392",-0.0799176341618071,0.00768657912048839,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"393",-0.0792673602755804,0.00772980251094715,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"394",-0.0793314203519108,0.00770250360122365,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"395",-0.0787439897179914,0.00860119397907939,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"396",-0.0793707830616334,0.00771426260785253,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"397",-0.0793294816199868,0.00772100741371369,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"398",-0.0790148125290269,0.00816867926430857,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"399",-0.0793600228787135,0.00766898533710212,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"400",-0.0793729835054579,0.00759532506710531,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"401",-0.0793336003307946,0.00766819468388101,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"402",-0.08014972756135,0.00655214631683958,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"403",-0.079169091361871,0.00796239412397832,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"404",-0.0795713099684068,0.00727109762252786,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"405",-0.0793618370618465,0.00763162689831959,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"406",-0.0786309850466534,0.00879279472081411,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"407",-0.0796300467167734,0.00721364022916621,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"408",-0.0804095023611989,0.0063649683638092,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"409",-0.0795776609380043,0.00728004536993124,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"410",-0.0800863912721529,0.00668023268228566,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"411",-0.0814349190708713,0.00553594961257611,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"412",-0.0790111629880886,0.00801617776144508,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"413",-0.0790712818305144,0.00801446505808506,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"414",-0.0795459532441302,0.0073251604298431,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"415",-0.0792345312750813,0.00773374834753857,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"416",-0.0797424397309089,0.0071142728511434,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"417",-0.0793284325318182,0.00759825418478507,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"418",-0.0789432467839116,0.0081808246710642,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"419",-0.0780542361635645,0.00880985553845035,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"420",-0.0792375721664386,0.00774732163079598,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"421",-0.0794711206175319,0.00742452356931778,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"422",-0.0816130928597516,0.00574540015243214,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"423",-0.079952420159081,0.00688576590403662,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"424",-0.080427330919999,0.00665064711866613,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"425",-0.0801884647645811,0.00721052118217164,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"426",-0.0801384186475933,0.00667252691893537,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"427",-0.0795982866326958,0.00720268429113836,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"428",-0.0804961552914761,0.00624859399054705,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"429",-0.0797554577946612,0.0070911904655767,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"430",-0.0804649757808357,0.0064080220038944,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"431",-0.0792740980086714,0.00766098643601612,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"432",-0.0792188418886043,0.00786305023830021,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"433",-0.0770950652064344,0.0112064807018656,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"434",-0.0784154982780853,0.00881647144224044,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"435",-0.0791266952885999,0.00784795785703639,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"436",-0.0794901676589189,0.00738969757663883,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"437",-0.0773057618807967,0.00959765689547161,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"438",-0.0811555655892841,0.00719123657524005,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"439",-0.075798798852981,0.00901955911186591,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"440",-0.0814956983858547,0.0072291328273656,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"441",-0.0807516283612238,0.00723330456947028,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"442",-0.0806359578593999,0.007252963053091,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"443",-0.0775452745950161,0.00812370694910183,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"444",-0.0794849413707559,0.00750635368637945,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"445",-0.0802699423292407,0.00734339255191926,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"446",-0.0796412251743141,0.00744404365131588,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"447",-0.0776516203634021,0.00805860947610925,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"448",-0.079650590440951,0.00744252560163776,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"449",-0.0790215922174283,0.00751173807142311,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"450",-0.0796017902010294,0.00760178288012001,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"451",-0.0791988594094804,0.00795640024269967,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"452",-0.0794286184284238,0.00741994398000702,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"453",-0.0801125044786584,0.00743196737228161,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"454",-0.0788743842278028,0.00752663991357147,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"455",-0.07977621276245,0.00745931923539362,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"456",-0.0783031657397657,0.00776264511783182,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"457",-0.0779360582985772,0.00792610527961239,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"458",-0.0784410286396442,0.00778888015663061,"rma.mv(yi = fisherZDiff, V = tempData$seDifference.ro^2, mods = cleanedpVal.r, random = ~1 | source/authorsTitle.o/id, data = tempData)"
"459",-0.0823850762928389,0.0261258097454072,"rma.mv(yi = fisherZDiff, V = seDifference.ro^2, random = ~1 | source/authorsTitle.o/id, data = tempData[tempData$statisticallyEquiv.ro == FALSE, ])"
"460",-0.0818581472885757,0.026558770171769,"rma.mv(yi = fisherZDiff, V = seDifference.ro^2, random = ~1 | source/authorsTitle.o/id, data = tempData[tempData$statisticallyEquiv.ro == FALSE, ])"
"461",-0.0823850762928389,0.0261258097454072,"rma.mv(yi = fisherZDiff, V = seDifference.ro^2, random = ~1 | source/authorsTitle.o/id, data = tempData[tempData$statisticallyEquiv.ro == FALSE, ])"
"462",-0.0823850762928389,0.0261258097454072,"rma.mv(yi = fisherZDiff, V = seDifference.ro^2, random = ~1 | source/authorsTitle.o/id, data = tempData[tempData$statisticallyEquiv.ro == FALSE, ])"
"463",-0.0818745938370757,0.0265448497602429,"rma.mv(yi = fisherZDiff, V = seDifference.ro^2, random = ~1 | source/authorsTitle.o/id, data = tempData[tempData$statisticallyEquiv.ro == FALSE, ])"
"464",-0.0821557057370842,0.0263055683658373,"rma.mv(yi = fisherZDiff, V = seDifference.ro^2, random = ~1 | source/authorsTitle.o/id, data = tempData[tempData$statisticallyEquiv.ro == FALSE, ])"
"465",-0.0813758891144823,0.0270193704670205,"rma.mv(yi = fisherZDiff, V = seDifference.ro^2, random = ~1 | source/authorsTitle.o/id, data = tempData[tempData$statisticallyEquiv.ro == FALSE, ])"
"466",-0.0823850762928389,0.0261258097454072,"rma.mv(yi = fisherZDiff, V = seDifference.ro^2, random = ~1 | source/authorsTitle.o/id, data = tempData[tempData$statisticallyEquiv.ro == FALSE, ])"
"467",-0.0829273398498478,0.0257569516400125,"rma.mv(yi = fisherZDiff, V = seDifference.ro^2, random = ~1 | source/authorsTitle.o/id, data = tempData[tempData$statisticallyEquiv.ro == FALSE, ])"
"468",-0.0821025913972173,0.0263489924576917,"rma.mv(yi = fisherZDiff, V = seDifference.ro^2, random = ~1 | source/authorsTitle.o/id, data = tempData[tempData$statisticallyEquiv.ro == FALSE, ])"
"469",-0.0825232158054211,0.0260264543705197,"rma.mv(yi = fisherZDiff, V = seDifference.ro^2, random = ~1 | source/authorsTitle.o/id, data = tempData[tempData$statisticallyEquiv.ro == FALSE, ])"
"470",-0.082785209666321,0.0258465458524822,"rma.mv(yi = fisherZDiff, V = seDifference.ro^2, random = ~1 | source/authorsTitle.o/id, data = tempData[tempData$statisticallyEquiv.ro == FALSE, ])"
